2018-06-11 19:45:10,084 p=11688 u=root |  PLAY [Initialization Checkpoint Start] *******************************************************************************************
2018-06-11 19:45:19,951 p=11688 u=root |  ok: [infranode1.861b.internal]
2018-06-11 19:45:19,952 p=11688 u=root |  ok: [infranode2.861b.internal]
2018-06-11 19:45:19,952 p=11688 u=root |  ok: [node1.861b.internal]
2018-06-11 19:45:19,953 p=11688 u=root |  ok: [node2.861b.internal]
2018-06-11 19:45:19,955 p=11688 u=root |  ok: [node3.861b.internal]
2018-06-11 19:45:19,969 p=11688 u=root |  ok: [loadbalancer1.861b.internal]
2018-06-11 19:45:19,978 p=11688 u=root |  ok: [support1.861b.internal]
2018-06-11 19:45:19,988 p=11688 u=root |  TASK [Set use_crio to True if cri-o rpm is requested] ****************************************************************************
2018-06-11 19:45:20,017 p=11688 u=root |  skipping: [master1.861b.internal]
2018-06-11 19:45:20,032 p=11688 u=root |  skipping: [master2.861b.internal]
2018-06-11 19:45:20,045 p=11688 u=root |  skipping: [master3.861b.internal]
2018-06-11 19:45:20,059 p=11688 u=root |  skipping: [infranode1.861b.internal]
2018-06-11 19:45:20,072 p=11688 u=root |  skipping: [infranode2.861b.internal]
2018-06-11 19:45:20,086 p=11688 u=root |  skipping: [node1.861b.internal]
2018-06-11 19:45:20,098 p=11688 u=root |  skipping: [node2.861b.internal]
2018-06-11 19:45:20,111 p=11688 u=root |  skipping: [node3.861b.internal]
2018-06-11 19:45:20,113 p=11688 u=root |  skipping: [loadbalancer1.861b.internal]
2018-06-11 19:45:20,124 p=11688 u=root |  skipping: [support1.861b.internal]
2018-06-11 19:45:20,133 p=11688 u=root |  TASK [Determine Atomic Host Docker Version] **************************************************************************************
2018-06-11 19:45:20,163 p=11688 u=root |  skipping: [master1.861b.internal]
2018-06-11 19:45:20,175 p=11688 u=root |  skipping: [master2.861b.internal]
2018-06-11 19:45:20,188 p=11688 u=root |  skipping: [master3.861b.internal]
2018-06-11 19:45:20,203 p=11688 u=root |  skipping: [infranode1.861b.internal]
2018-06-11 19:45:20,216 p=11688 u=root |  skipping: [infranode2.861b.internal]
2018-06-11 19:45:20,230 p=11688 u=root |  skipping: [node1.861b.internal]
2018-06-11 19:45:20,242 p=11688 u=root |  skipping: [node2.861b.internal]
2018-06-11 19:45:20,255 p=11688 u=root |  skipping: [node3.861b.internal]
2018-06-11 19:45:20,256 p=11688 u=root |  skipping: [loadbalancer1.861b.internal]
2018-06-11 19:45:20,268 p=11688 u=root |  skipping: [support1.861b.internal]
2018-06-11 19:45:20,277 p=11688 u=root |  TASK [assert atomic host docker version is 1.12 or later] ************************************************************************
2018-06-11 19:45:20,306 p=11688 u=root |  skipping: [master1.861b.internal]
2018-06-11 19:45:20,319 p=11688 u=root |  skipping: [master2.861b.internal]
2018-06-11 19:45:20,332 p=11688 u=root |  skipping: [master3.861b.internal]
2018-06-11 19:45:20,345 p=11688 u=root |  skipping: [infranode1.861b.internal]
2018-06-11 19:45:20,358 p=11688 u=root |  skipping: [infranode2.861b.internal]
2018-06-11 19:45:20,371 p=11688 u=root |  skipping: [node1.861b.internal]
2018-06-11 19:45:20,383 p=11688 u=root |  skipping: [node2.861b.internal]
2018-06-11 19:45:20,396 p=11688 u=root |  skipping: [node3.861b.internal]
2018-06-11 19:45:20,397 p=11688 u=root |  skipping: [loadbalancer1.861b.internal]
2018-06-11 19:45:20,408 p=11688 u=root |  skipping: [support1.861b.internal]
2018-06-11 19:45:20,416 p=11688 u=root |  PLAY [Initialize special first-master variables] *********************************************************************************
2018-06-11 19:45:20,426 p=11688 u=root |  TASK [Gathering Facts] ***********************************************************************************************************
2018-06-11 19:45:21,027 p=11688 u=root |  ok: [master1.861b.internal]
2018-06-11 19:45:21,058 p=11688 u=root |  TASK [stat] **********************************************************************************************************************
2018-06-11 19:45:21,551 p=11688 u=root |  ok: [master1.861b.internal]
2018-06-11 19:45:21,559 p=11688 u=root |  TASK [slurp] *********************************************************************************************************************
2018-06-11 19:45:21,580 p=11688 u=root |  skipping: [master1.861b.internal]
2018-06-11 19:45:21,588 p=11688 u=root |  TASK [set_fact] ******************************************************************************************************************
2018-06-11 19:45:21,610 p=11688 u=root |  skipping: [master1.861b.internal]
2018-06-11 19:45:21,618 p=11688 u=root |  TASK [set_fact] ******************************************************************************************************************
2018-06-11 19:45:21,740 p=11688 u=root |  ok: [master1.861b.internal]
2018-06-11 19:45:21,746 p=11688 u=root |  PLAY [Disable web console if required] *******************************************************************************************
2018-06-11 19:45:21,757 p=11688 u=root |  TASK [set_fact] ******************************************************************************************************************
2018-06-11 19:45:21,784 p=11688 u=root |  skipping: [master1.861b.internal]
2018-06-11 19:45:21,786 p=11688 u=root |  skipping: [master2.861b.internal]
2018-06-11 19:45:21,799 p=11688 u=root |  skipping: [master3.861b.internal]
2018-06-11 19:45:21,809 p=11688 u=root |  PLAY [Install packages necessary for installer] **********************************************************************************
2018-06-11 19:45:21,821 p=11688 u=root |  TASK [Gathering Facts] ***********************************************************************************************************
2018-06-11 19:45:21,848 p=11688 u=root |  skipping: [master1.861b.internal]
2018-06-11 19:45:21,860 p=11688 u=root |  skipping: [master2.861b.internal]
2018-06-11 19:45:21,872 p=11688 u=root |  skipping: [master3.861b.internal]
2018-06-11 19:45:21,885 p=11688 u=root |  skipping: [infranode1.861b.internal]
2018-06-11 19:45:21,897 p=11688 u=root |  skipping: [infranode2.861b.internal]
2018-06-11 19:45:21,909 p=11688 u=root |  skipping: [node1.861b.internal]
2018-06-11 19:45:21,921 p=11688 u=root |  skipping: [node2.861b.internal]
2018-06-11 19:45:21,933 p=11688 u=root |  skipping: [node3.861b.internal]
2018-06-11 19:45:21,933 p=11688 u=root |  skipping: [loadbalancer1.861b.internal]
2018-06-11 19:45:21,946 p=11688 u=root |  skipping: [support1.861b.internal]
2018-06-11 19:45:21,955 p=11688 u=root |  TASK [Ensure openshift-ansible installer package deps are installed] *************************************************************
2018-06-11 19:45:21,988 p=11688 u=root |  skipping: [master1.861b.internal] => (item=iproute) 
2018-06-11 19:45:21,989 p=11688 u=root |  skipping: [master1.861b.internal] => (item=dbus-python) 
2018-06-11 19:45:21,990 p=11688 u=root |  skipping: [master1.861b.internal] => (item=PyYAML) 
2018-06-11 19:45:22,013 p=11688 u=root |  skipping: [master1.861b.internal] => (item=python-ipaddress) 
2018-06-11 19:45:22,014 p=11688 u=root |  skipping: [master1.861b.internal] => (item=yum-utils) 
2018-06-11 19:45:22,028 p=11688 u=root |  skipping: [master2.861b.internal] => (item=iproute) 
2018-06-11 19:45:22,029 p=11688 u=root |  skipping: [master2.861b.internal] => (item=dbus-python) 
2018-06-11 19:45:22,030 p=11688 u=root |  skipping: [master2.861b.internal] => (item=PyYAML) 
2018-06-11 19:45:22,031 p=11688 u=root |  skipping: [master2.861b.internal] => (item=python-ipaddress) 
2018-06-11 19:45:22,031 p=11688 u=root |  skipping: [master2.861b.internal] => (item=yum-utils) 
2018-06-11 19:45:22,051 p=11688 u=root |  skipping: [master3.861b.internal] => (item=iproute) 
2018-06-11 19:45:22,052 p=11688 u=root |  skipping: [master3.861b.internal] => (item=dbus-python) 
2018-06-11 19:45:22,053 p=11688 u=root |  skipping: [master3.861b.internal] => (item=PyYAML) 
2018-06-11 19:45:22,053 p=11688 u=root |  skipping: [master3.861b.internal] => (item=python-ipaddress) 
2018-06-11 19:45:22,054 p=11688 u=root |  skipping: [infranode1.861b.internal] => (item=iproute) 
2018-06-11 19:45:22,055 p=11688 u=root |  skipping: [master3.861b.internal] => (item=yum-utils) 
2018-06-11 19:45:22,069 p=11688 u=root |  skipping: [infranode1.861b.internal] => (item=dbus-python) 
2018-06-11 19:45:22,070 p=11688 u=root |  skipping: [infranode1.861b.internal] => (item=PyYAML) 
2018-06-11 19:45:22,071 p=11688 u=root |  skipping: [infranode1.861b.internal] => (item=python-ipaddress) 
2018-06-11 19:45:22,072 p=11688 u=root |  skipping: [infranode1.861b.internal] => (item=yum-utils) 
2018-06-11 19:45:22,085 p=11688 u=root |  skipping: [infranode2.861b.internal] => (item=iproute) 
2018-06-11 19:45:22,086 p=11688 u=root |  skipping: [infranode2.861b.internal] => (item=dbus-python) 
2018-06-11 19:45:22,087 p=11688 u=root |  skipping: [infranode2.861b.internal] => (item=PyYAML) 
2018-06-11 19:45:22,088 p=11688 u=root |  skipping: [infranode2.861b.internal] => (item=python-ipaddress) 
2018-06-11 19:45:22,088 p=11688 u=root |  skipping: [infranode2.861b.internal] => (item=yum-utils) 
2018-06-11 19:45:22,102 p=11688 u=root |  skipping: [node1.861b.internal] => (item=iproute) 
2018-06-11 19:45:22,102 p=11688 u=root |  skipping: [node1.861b.internal] => (item=dbus-python) 
2018-06-11 19:45:22,103 p=11688 u=root |  skipping: [node1.861b.internal] => (item=PyYAML) 
2018-06-11 19:45:22,104 p=11688 u=root |  skipping: [node1.861b.internal] => (item=python-ipaddress) 
2018-06-11 19:45:22,104 p=11688 u=root |  skipping: [node2.861b.internal] => (item=iproute) 
2018-06-11 19:45:22,105 p=11688 u=root |  skipping: [node1.861b.internal] => (item=yum-utils) 
2018-06-11 19:45:22,107 p=11688 u=root |  skipping: [node2.861b.internal] => (item=dbus-python) 
2018-06-11 19:45:22,107 p=11688 u=root |  skipping: [node2.861b.internal] => (item=PyYAML) 
2018-06-11 19:45:22,108 p=11688 u=root |  skipping: [node2.861b.internal] => (item=python-ipaddress) 
2018-06-11 19:45:22,108 p=11688 u=root |  skipping: [node2.861b.internal] => (item=yum-utils) 
2018-06-11 19:45:22,110 p=11688 u=root |  skipping: [node3.861b.internal] => (item=iproute) 
2018-06-11 19:45:22,111 p=11688 u=root |  skipping: [node3.861b.internal] => (item=dbus-python) 
2018-06-11 19:45:22,112 p=11688 u=root |  skipping: [node3.861b.internal] => (item=PyYAML) 
2018-06-11 19:45:22,112 p=11688 u=root |  skipping: [node3.861b.internal] => (item=python-ipaddress) 
2018-06-11 19:45:22,113 p=11688 u=root |  skipping: [node3.861b.internal] => (item=yum-utils) 
2018-06-11 19:45:22,116 p=11688 u=root |  skipping: [loadbalancer1.861b.internal] => (item=iproute) 
2018-06-11 19:45:22,117 p=11688 u=root |  skipping: [loadbalancer1.861b.internal] => (item=dbus-python) 
2018-06-11 19:45:22,117 p=11688 u=root |  skipping: [loadbalancer1.861b.internal] => (item=PyYAML) 
2018-06-11 19:45:22,118 p=11688 u=root |  skipping: [loadbalancer1.861b.internal] => (item=python-ipaddress) 
2018-06-11 19:45:22,120 p=11688 u=root |  skipping: [support1.861b.internal] => (item=iproute) 
2018-06-11 19:45:22,122 p=11688 u=root |  skipping: [loadbalancer1.861b.internal] => (item=yum-utils) 
2018-06-11 19:45:22,125 p=11688 u=root |  skipping: [support1.861b.internal] => (item=dbus-python) 
2018-06-11 19:45:22,130 p=11688 u=root |  skipping: [support1.861b.internal] => (item=PyYAML) 
2018-06-11 19:45:22,135 p=11688 u=root |  skipping: [support1.861b.internal] => (item=python-ipaddress) 
2018-06-11 19:45:22,141 p=11688 u=root |  skipping: [support1.861b.internal] => (item=yum-utils) 
2018-06-11 19:45:22,150 p=11688 u=root |  TASK [Ensure various deps for running system containers are installed] ***********************************************************
2018-06-11 19:45:22,179 p=11688 u=root |  skipping: [master1.861b.internal] => (item=atomic) 
2018-06-11 19:45:22,181 p=11688 u=root |  skipping: [master1.861b.internal] => (item=ostree) 
2018-06-11 19:45:22,181 p=11688 u=root |  skipping: [master1.861b.internal] => (item=runc) 
2018-06-11 19:45:22,195 p=11688 u=root |  skipping: [master2.861b.internal] => (item=atomic) 
2018-06-11 19:45:22,196 p=11688 u=root |  skipping: [master2.861b.internal] => (item=ostree) 
2018-06-11 19:45:22,197 p=11688 u=root |  skipping: [master3.861b.internal] => (item=atomic) 
2018-06-11 19:45:22,198 p=11688 u=root |  skipping: [master2.861b.internal] => (item=runc) 
2018-06-11 19:45:22,211 p=11688 u=root |  skipping: [master3.861b.internal] => (item=ostree) 
2018-06-11 19:45:22,212 p=11688 u=root |  skipping: [master3.861b.internal] => (item=runc) 
2018-06-11 19:45:22,226 p=11688 u=root |  skipping: [infranode1.861b.internal] => (item=atomic) 
2018-06-11 19:45:22,227 p=11688 u=root |  skipping: [infranode1.861b.internal] => (item=ostree) 
2018-06-11 19:45:22,228 p=11688 u=root |  skipping: [infranode1.861b.internal] => (item=runc) 
2018-06-11 19:45:22,241 p=11688 u=root |  skipping: [infranode2.861b.internal] => (item=atomic) 
2018-06-11 19:45:22,242 p=11688 u=root |  skipping: [infranode2.861b.internal] => (item=ostree) 
2018-06-11 19:45:22,243 p=11688 u=root |  skipping: [infranode2.861b.internal] => (item=runc) 
2018-06-11 19:45:22,257 p=11688 u=root |  skipping: [node1.861b.internal] => (item=atomic) 
2018-06-11 19:45:22,258 p=11688 u=root |  skipping: [node1.861b.internal] => (item=ostree) 
2018-06-11 19:45:22,259 p=11688 u=root |  skipping: [node1.861b.internal] => (item=runc) 
2018-06-11 19:45:22,272 p=11688 u=root |  skipping: [node2.861b.internal] => (item=atomic) 
2018-06-11 19:45:22,273 p=11688 u=root |  skipping: [node2.861b.internal] => (item=ostree) 
2018-06-11 19:45:22,274 p=11688 u=root |  skipping: [node2.861b.internal] => (item=runc) 
2018-06-11 19:45:22,288 p=11688 u=root |  skipping: [node3.861b.internal] => (item=atomic) 
2018-06-11 19:45:22,288 p=11688 u=root |  skipping: [node3.861b.internal] => (item=ostree) 
2018-06-11 19:45:22,290 p=11688 u=root |  skipping: [node3.861b.internal] => (item=runc) 
2018-06-11 19:45:22,291 p=11688 u=root |  skipping: [loadbalancer1.861b.internal] => (item=atomic) 
2018-06-11 19:45:22,292 p=11688 u=root |  skipping: [loadbalancer1.861b.internal] => (item=ostree) 
2018-06-11 19:45:22,295 p=11688 u=root |  skipping: [loadbalancer1.861b.internal] => (item=runc) 
2018-06-11 19:45:22,301 p=11688 u=root |  skipping: [support1.861b.internal] => (item=atomic) 
2018-06-11 19:45:22,306 p=11688 u=root |  skipping: [support1.861b.internal] => (item=ostree) 
2018-06-11 19:45:22,311 p=11688 u=root |  skipping: [support1.861b.internal] => (item=runc) 
2018-06-11 19:45:22,323 p=11688 u=root |  PLAY [Initialize cluster facts] **************************************************************************************************
2018-06-11 19:45:22,335 p=11688 u=root |  TASK [Gathering Facts] ***********************************************************************************************************
2018-06-11 19:45:23,177 p=11688 u=root |  ok: [master2.861b.internal]
2018-06-11 19:45:23,213 p=11688 u=root |  ok: [master1.861b.internal]
2018-06-11 19:45:23,245 p=11688 u=root |  ok: [master3.861b.internal]
2018-06-11 19:45:23,282 p=11688 u=root |  ok: [infranode2.861b.internal]
2018-06-11 19:45:23,313 p=11688 u=root |  ok: [infranode1.861b.internal]
2018-06-11 19:45:23,346 p=11688 u=root |  ok: [node1.861b.internal]
2018-06-11 19:45:23,375 p=11688 u=root |  ok: [loadbalancer1.861b.internal]
2018-06-11 19:45:23,402 p=11688 u=root |  ok: [support1.861b.internal]
2018-06-11 19:45:23,739 p=11688 u=root |  ok: [node3.861b.internal]
2018-06-11 19:45:24,034 p=11688 u=root |  ok: [node2.861b.internal]
2018-06-11 19:45:24,066 p=11688 u=root |  TASK [Gather Cluster facts] ******************************************************************************************************
